timestamp,ax,ay,az,gx,gy,gz,rms_acc,tilt_now,jerk_acc,tilt_crosses,freq_acc,rms_gyro,ang_speed_now,jerk_gyro,max_ang_speed
1755687390.4193525,9.726,-0.135,0.741,0.0021,0.0001,0.0001,9.626616117047568,85.64361035913528,16.00190954773869,1,1.1,1.0035915055439637,0.0021047565179849186,4.137125628140704,6.101666717381407
1755687390.5043497,9.676,-0.144,0.736,0.0043,-0.0028,0.006,9.628192743189139,85.65068167625428,15.951055276381908,1,1.1,1.0035913267859582,0.007894935085230278,4.134994974874372,6.101666717381407
1755687390.5887191,9.86,-0.103,0.708,0.0056,-0.006,-0.0016,9.63332266121093,85.893133204806,15.862914572864321,1,1.1,1.0035909236088176,0.008361817984146749,4.133547738693468,6.101666717381407
1755687390.6727514,9.662,-0.243,0.758,0.0028,0.0008,0.0009,9.63230925038228,85.51565057709585,15.827738693467335,1,1.1,1.003588760573772,0.0030479501308256344,4.13132663316583,6.101666717381407
1755687390.757504,9.802,-0.163,0.668,0.0003,0.0046,-0.0016,9.634730122582573,86.10189480541855,15.701608040201002,1,1.1,1.0035887057704467,0.0048795491595023405,4.128311557788945,6.101666717381407
1755687390.842318,9.762,-0.142,0.746,-0.0012,0.0006,-0.0022,9.643181785593384,85.63048109363672,15.456683417085426,1,1.0,1.0035852621227555,0.002576819745345025,4.127859296482412,6.101666717381407
1755687390.926624,9.819,-0.135,0.713,0.0027,0.0036,-0.0024,9.640157398870622,85.84718658320516,15.431055276381908,1,1.0,1.0035806313396047,0.0051,4.12065326633166,6.101666717381407
1755687391.0116823,9.826,-0.127,0.632,0.0025,-0.0054,0.0016,9.638825176078255,86.32015976130253,15.371859296482413,1,1.1,1.0035780318689722,0.006161980201201559,4.116140703517589,6.101666717381407
1755687391.1147196,9.581,-0.197,0.656,0.0079,-0.009,-0.0026,9.639285132207679,86.08396241278315,15.360603015075375,1,1.1,1.0035632251383069,0.012254386969571346,4.115015075376885,6.101666717381407
1755687391.198772,9.874,-0.115,0.71,0.0049,0.0013,0.0001,9.639433443672921,85.88744541956432,15.365929648241204,1,1.1,1.0035412262832055,0.0050705029336348875,4.0934572864321614,6.101666717381407
1755687391.284151,9.752,-0.144,0.789,-0.0032,0.003,-0.0002,9.640171394223238,85.37497724560356,15.304723618090451,1,1.1,1.0032993427935653,0.004390899680020029,4.078663316582914,6.101666717381407
1755687391.3687649,9.719,-0.142,0.893,0.0071,-0.0024,0.0017,9.636961908973179,84.75085316167483,15.272060301507537,1,1.0,1.0032385931821004,0.00768505042273634,4.07940703517588,6.101666717381407
1755687391.4538746,9.838,-0.178,0.753,0.0031,-0.007,-0.0035,9.63240145939734,85.62383132590199,15.144623115577888,1,1.0,1.0031754580829815,0.008417838202293984,4.060231155778895,6.101666717381407
1755687391.5387878,9.748,-0.178,0.744,0.004,0.0046,-0.0046,9.634582199036966,85.63618064318432,14.979999999999997,1,1.0,1.0028631510330808,0.007636753236814713,3.9818592964824124,6.101666717381407
1755687391.623554,9.843,-0.13,0.637,0.0028,0.0024,-0.0023,9.628122416650092,86.29752948390292,14.691457286432163,1,1.0,0.9996483473952228,0.004346262762420146,3.908582914572864,6.101666717381407
1755687391.708464,9.681,-0.147,0.675,0.0071,-0.0039,-0.0,9.635549090217951,86.01201060346244,14.690753768844221,1,1.0,0.9909116739144816,0.008100617260431455,3.877427135678393,6.101666717381407
1755687391.7921512,9.845,-0.106,0.691,0.0048,-0.0054,0.0024,9.643085770384912,85.9853450306768,14.539798994974872,1,1.1,0.9788561274518334,0.007613146524269712,3.8662512562814073,6.101666717381407
1755687391.877073,9.755,-0.187,0.746,0.0053,0.0021,0.0045,9.656549455162542,85.62769714615581,14.413467336683418,1,1.1,0.9653366249656127,0.007262919523166975,3.854422110552764,6.101666717381407
1755687391.9615488,9.781,-0.115,0.72,0.0008,0.0049,-0.0007,9.665078084526787,85.79022044676438,14.37819095477387,1,1.1,0.9501632479211137,0.00501398045468867,3.7522713567839197,6.101666717381407
1755687392.046844,9.838,-0.197,0.717,0.0031,-0.0014,-0.0006,9.672308282928125,85.83244772882726,14.380603015075376,1,1.2000000000000002,0.9450652653124015,0.0034539832078341087,3.742753768844221,6.101666717381407
1755687392.1467226,9.752,-0.161,0.729,0.0051,-0.0031,-0.0015,9.67895623685736,85.7254490792939,14.304623115577888,1,1.2000000000000002,0.9391970792650496,0.006153860576906175,3.7319497487437188,6.101666717381407
1755687392.231535,9.888,-0.118,0.689,0.0071,-0.0039,-0.0002,9.689725522944393,86.01433160356835,13.781306532663315,1,1.2000000000000002,0.9323871234363976,0.008103085831953159,3.654753768844222,6.101666717381407
1755687392.3155956,9.69,-0.183,0.739,0.0033,-0.006,0.002,9.671464041705372,85.63960043139217,13.707839195979897,1,1.2000000000000002,0.917245582137085,0.0071337227308047235,3.5257989949748745,6.101666717381407
1755687392.4000432,9.788,-0.079,0.703,0.0067,0.0005,-0.0006,9.659610366106905,85.89205333890533,13.421708542713569,1,1.2000000000000002,0.9140622747931346,0.006745368781616022,3.4306231155778897,6.101666717381407
1755687392.4846547,9.74,-0.192,0.741,0.0041,-0.0048,-0.001,9.663403165810687,85.6502724186938,13.333567839195979,1,1.2000000000000002,0.9027188743180237,0.006391400472509918,3.3379095477386937,6.101666717381407
1755687392.5694637,5.663,-1.096,-8.348,-2.6101,-0.2793,0.3913,9.655010294401555,145.3573140272994,13.55326633165829,1,1.2000000000000002,0.8973825748531113,2.654005687635202,3.5906130653266333,6.101666717381407
1755687392.654367,5.871,-0.978,-9.419,-0.9864,0.3165,0.4938,9.654173656507325,147.71105639765227,13.368542713567837,1,1.2000000000000002,0.8771493653876744,1.1476043089845909,3.695386934673367,6.101666717381407
1755687392.7390811,8.896,-2.396,-7.937,0.7353,-0.4186,1.0276,9.657313813374813,130.74485657999918,13.493366834170855,1,1.2000000000000002,0.8638472881244693,1.3311099916986575,3.8321005025125627,6.101666717381407
1755687392.8240335,5.148,-1.365,-5.563,0.1519,-0.2131,0.9415,9.638429063130568,136.2474292514895,13.616281407035176,1,1.3,0.8532593821341784,0.9771936706712748,3.788050251256281,6.101666717381407
1755687392.9092457,5.921,-2.703,-6.851,-0.4066,-1.0932,0.4899,9.606982139569118,136.46727146774774,13.53678391959799,1,0.1,0.8281417784413486,1.2650738357898326,3.732100502512562,6.101666717381407
1755687392.9956844,6.77,-2.386,-7.041,-0.4377,-0.6486,0.5098,9.58780192901376,134.44735768403885,13.203015075376884,1,0.1,0.8186730909526708,0.9338946889237565,3.6951859296482406,6.101666717381407
1755687393.080682,5.365,-2.538,-7.309,-0.3866,0.3617,0.232,9.535712451358838,140.92279014736008,13.001105527638192,1,0.1,0.803977452078104,0.5780228801699808,3.612894472361809,6.101666717381407
1755687393.1805134,5.828,-1.992,-6.86,-0.1845,0.0539,0.1031,9.508776309021052,138.08194177748015,12.853768844221106,1,0.1,0.7984145368478708,0.2181171015761946,3.5167939698492456,6.101666717381407
1755687393.2646692,6.345,-2.329,-6.304,-0.1869,0.5317,0.1995,9.49432076427798,133.00538048954078,12.440904522613067,1,0.1,0.7786110957981526,0.5978601425082625,3.4541005025125626,6.101666717381407
1755687393.350014,6.267,-2.665,-8.771,0.1021,1.7508,0.1015,9.497726891209286,142.173015129063,12.398190954773868,1,0.1,0.7672127218379529,1.7567092246584237,3.4771959798994967,6.101666717381407
1755687393.4348862,7.487,-2.168,-5.432,0.1932,3.669,-0.022,9.504121517531223,124.87244741380876,11.981608040201007,1,0.1,0.7549831180562914,3.6741490497800986,3.4803517587939696,6.101666717381407
1755687393.5192297,8.794,-2.177,-3.952,0.4113,4.3774,-0.2208,9.52442300089617,113.56823653460407,11.868844221105528,1,0.1,0.7437625600620132,4.402221154144803,3.4987939698492463,6.101666717381407
1755687393.6041727,9.242,-2.797,-1.692,0.6199,4.3774,-0.1938,9.545595838657741,99.9389406556311,11.604522613065328,1,0.1,0.7335433496051886,4.425320916046655,3.4866633165829146,6.101666717381407
1755687393.688551,8.179,-1.886,1.692,0.6102,4.3774,-0.3738,9.562879133137676,78.60297036222165,11.545829145728643,1,0.1,0.7269541589054979,4.4355046206717,3.4088542713567835,6.101666717381407
1755687393.7729895,8.911,-2.033,3.227,0.3284,3.6073,-0.0852,9.581897783842196,70.55367178585361,10.931055276381908,1,0.1,0.7254823619496203,3.6232194095859,3.161758793969849,6.101666717381407
1755687393.8579168,7.573,-2.437,5.444,0.31,2.5892,-0.4879,9.592069450332394,55.61576781623597,10.419095477386932,1,0.1,0.711780007481244,2.6529423382350394,3.004402010050251,6.101666717381407
1755687393.9425159,7.769,-1.725,6.242,0.2149,1.3692,-0.2877,9.606585873243418,51.89120801787406,10.37005025125628,1,0.1,0.6650718982937108,1.415507661582939,2.9416582914572857,6.101666717381407
1755687394.0269744,7.456,-1.783,7.169,0.113,1.0068,-0.1369,9.618956407791856,46.919640778474616,10.012060301507535,1,0.1,0.5911083916677211,1.02232912997723,2.951899497487437,6.101666717381407
1755687394.129481,6.827,-1.608,6.727,0.0534,0.7338,0.007,9.619375016080825,46.1957712562653,9.725427135678391,1,0.1,0.5064069947186749,0.7357737423963973,2.8725125628140704,5.526424568380537
1755687394.213592,6.527,-1.622,7.509,0.1207,0.4486,-0.0339,9.60345280302871,41.84956877976715,9.21045226130653,1,0.1,0.4433615119741451,0.46578928712455375,2.8713869346733665,5.309720352334951
1755687394.2981477,6.665,-1.528,7.818,0.0298,0.0403,0.0337,9.551418115651728,41.174133595685944,8.975075376884423,1,0.1,0.37324231043653133,0.06039718536488269,2.5435879396984924,4.4355046206717
1755687394.38275,6.553,-1.61,7.297,0.1135,0.0082,-0.0697,9.517453368417415,42.76102508857459,8.632462311557788,1,0.1,0.37332185724921063,0.13344504486866493,2.4216984924623115,4.4355046206717
1755687394.4673634,6.465,-1.533,7.219,0.0512,-0.3467,-0.0164,9.504154198296659,42.62604337511988,8.591758793969849,1,0.1,0.36246892432317557,0.3508436831410821,2.336311557788945,4.4355046206717
1755687394.5514016,6.934,-1.463,7.005,0.0581,-0.3021,-0.0521,9.489931173617647,45.332013452501066,8.30221105527638,1,0.1,0.3281927554045031,0.3120167142958851,2.113577889447236,4.4355046206717
1755687394.6361125,9.855,-0.932,2.367,-0.261,-2.5799,-0.6202,9.503486132993512,76.55218159588863,8.084824120603013,1,0.1,0.3286948811588036,2.6662057403733868,1.9835778894472362,4.4355046206717
1755687394.71999,10.036,-0.56,1.205,-0.4455,-3.2788,-0.5585,9.493105158745479,83.16393264744462,7.823718592964824,1,0.1,0.30866044636460954,3.3557297179600147,1.728281407035176,4.4355046206717
1755687394.8049982,10.737,-0.399,-0.62,-0.6363,-2.9123,0.2335,9.467155421772688,93.30255729701258,7.015778894472361,1,0.1,0.3026831299395459,2.9901323097816257,1.7145025125628142,4.4355046206717
1755687394.8891747,10.246,-0.601,-1.951,-0.4634,-0.192,0.9175,9.48573560352596,100.76289076645881,6.840402010050251,1,0.1,0.28806278855485656,1.0456623785907189,1.582643216080402,4.4355046206717
1755687394.9741929,10.062,-0.795,-0.78,-0.344,0.4883,1.9754,9.495062621173174,94.41895184947333,6.631959798994976,1,0.1,0.2890158675574751,2.063729161009264,1.472140703517588,4.4355046206717
1755687395.058409,9.45,-2.122,-1.26,-0.3901,0.0262,2.5464,9.490249457206064,97.41219815265922,6.602211055276383,1,0.1,0.2751507614926769,2.576240945641537,1.415497487437186,4.4355046206717
1755687395.1615043,8.637,-3.09,-0.863,-0.0437,0.3732,2.5187,9.486305240977648,95.374531504565,6.342713567839196,1,0.1,0.2706732139499585,2.5465737020553716,1.4002814070351761,4.4355046206717
1755687395.245798,7.342,-5.378,-2.146,0.2025,0.3788,1.2562,9.490803345344375,103.26791426154251,5.982914572864323,1,0.1,0.2574672902525678,1.3276046587745918,1.3221206030150756,4.4355046206717
1755687395.330534,7.48,-5.373,-0.608,0.2955,0.0044,-0.0323,9.473977225009568,93.77701362689696,5.773467336683417,1,0.1,0.2580192434683894,0.297292616793623,1.327427135678392,4.4355046206717
1755687395.4154882,6.796,-4.422,-1.473,0.216,-0.9172,-1.3521,9.466087159962136,100.29675934210432,5.811557788944723,1,0.1,0.2582966546434545,1.6480552933685204,1.327025125628141,4.4355046206717
1755687395.4999292,7.442,-3.235,-1.516,0.0292,-1.6282,-2.3243,9.462002615461484,100.58207456967833,5.656281407035175,1,0.1,0.25784580382468897,2.838002531711344,1.2655778894472363,4.4355046206717
1755687395.584873,8.987,-2.124,-1.813,-0.2912,-1.5951,-2.4972,9.453606508629392,101.10744771970565,5.756984924623115,1,0.1,0.24849181415088906,2.9774400564914822,1.2669045226130653,4.4355046206717
1755687395.669944,9.214,-1.168,-2.939,-0.4278,0.0332,-2.1793,9.449266843252973,107.55939380643093,5.729447236180904,1,0.1,0.2452589803656535,2.22114015091349,1.2534773869346734,4.4355046206717
1755687395.7531374,10.665,-0.202,-2.733,-0.749,-1.0288,-1.4357,9.45515756188124,104.37078061424931,5.666130653266332,1,0.1,0.24898907847534196,1.9185059108587599,1.2596582914572862,4.4355046206717
1755687395.8378544,9.724,0.224,-4.558,-0.7536,-0.3311,-0.636,9.444297500343792,115.10839097058292,5.653668341708541,1,0.1,0.2543133476638613,1.0402096759788384,1.245929648241206,4.4355046206717
1755687395.9212584,9.626,0.094,-4.071,-0.1244,0.2828,0.1177,9.439193432439025,112.92335302808593,5.543216080402009,1,0.1,0.25445154116255614,0.33061229559712385,1.3049447236180902,4.4355046206717
1755687396.0055695,9.631,0.267,-3.324,0.1484,-0.3275,0.3947,9.44044225738392,109.03458524942857,5.525527638190955,1,0.1,0.2546676320226032,0.5339165665157807,1.3317587939698492,4.4355046206717
1755687396.089335,9.354,-0.743,-4.845,0.4612,-0.1968,-0.1795,9.439390134696204,117.30884183916633,5.54211055276382,1,0.1,0.2567461571280084,0.5325935880199836,1.362402010050251,4.4355046206717
1755687396.19199,8.823,0.039,-3.381,0.374,0.7401,-0.525,9.435210007201746,110.96679489754615,5.593366834170854,1,0.1,0.2581045097436308,0.9814525001241782,1.3709849246231156,4.4355046206717
1755687396.2754197,8.491,0.887,-2.961,-0.1511,0.6791,-0.6851,9.429611771435768,109.12832930873495,5.603015075376884,1,0.1,0.2583255534204853,0.9764066929307685,1.4233366834170855,4.4355046206717
1755687396.3589773,8.708,1.846,-2.797,0.133,0.3304,-0.429,9.423776582400498,107.44356113928092,5.60321608040201,1,0.1,0.25849645355400913,0.5575788374750247,1.4517587939698495,4.4355046206717
1755687396.442847,8.882,2.139,-2.424,-0.0217,0.0629,-0.5288,9.419866762061977,104.85967745216934,5.6094472361809045,1,0.1,0.2585008823002351,0.5329697364766597,1.4671155778894474,4.4355046206717
1755687396.5271761,8.749,1.548,-2.968,0.0065,0.0682,-0.952,9.414753852331987,108.47190734599592,5.619195979899498,1,0.1,0.25850126295629583,0.9544618850430854,1.469668341708543,4.4355046206717
1755687396.6128273,9.688,2.036,-2.623,0.0518,0.2828,-1.0459,9.414423471461223,104.84005580156668,5.712663316582915,1,0.1,0.2585270158029911,1.0846962201464518,1.474211055276382,4.4355046206717
1755687396.697358,11.254,-1.55,3.669,0.1868,-0.0357,0.0678,9.42284466788029,72.10117383267622,5.86070351758794,1,0.1,0.258864042114775,0.2019048538297185,1.4876984924623116,4.4355046206717
1755687396.782146,9.643,-1.651,1.685,-0.5902,-3.6391,0.401,9.421847186194436,80.22770792462428,6.010653266331658,1,0.1,0.26220642192745774,3.708393971788866,1.5656180904522612,4.4355046206717
1755687396.867497,8.246,-1.432,-1.68,-0.6272,-3.7015,-0.1029,9.414833324865608,101.35018969998121,6.144120603015076,1,0.1,0.26593037895283794,3.7556717774587276,1.5691859296482416,4.4355046206717
1755687396.9513931,8.143,-1.757,-3.98,-0.4515,-2.4827,-0.2718,9.407008015304335,115.53699703930384,6.149949748743719,1,0.1,0.26783949764737836,2.5380163080642326,1.5868341708542713,4.4355046206717
1755687397.0356314,7.592,-1.074,-3.253,-0.3425,-0.784,-0.3499,9.396634999562343,112.98924197625172,6.202010050251256,1,0.1,0.26893178187042155,0.9243334138718562,1.5975175879396988,4.4355046206717
1755687397.119458,7.731,-0.98,-4.123,-0.1713,0.8203,-0.4189,9.3869903110635,117.88213695130975,6.211959798994975,1,0.1,0.26920427513321554,0.9368633785136443,1.6146331658291457,4.4355046206717
1755687397.2213287,9.307,-1.002,-3.814,-0.1415,0.9218,-0.2011,9.384282451258594,112.16817149310369,6.349547738693467,1,0.1,0.2693900609710759,0.954032861069261,1.6175075376884422,4.4355046206717
1755687397.305483,9.354,-1.077,-3.545,-0.0831,0.2362,-0.0802,9.382881375142713,110.63110111632487,6.334170854271358,1,0.1,0.269453967404453,0.26292221283109574,1.6230854271356785,4.4355046206717
1755687397.389868,10.184,-1.031,-3.239,-0.2348,1.4409,-0.08,9.384763682426959,107.55896019967174,6.412562814070353,1,0.1,0.2699645097971213,1.462095704801844,1.6380201005025126,4.4355046206717
1755687397.4746041,9.95,-0.92,-0.832,-0.0325,0.5589,0.1239,9.385651925678898,94.75963561166205,6.430351758793971,1,0.1,0.2699741353352206,0.5733905039325293,1.6582110552763818,4.4355046206717
1755687397.5588462,10.286,-1.31,-2.134,0.1522,0.8353,0.3357,9.388646876414088,101.62933305422374,6.4521608040201,1,0.1,0.27018828009371537,0.9130089922886849,1.6766733668341707,4.4355046206717
1755687397.6432695,9.74,-1.211,-0.758,0.0897,1.0636,0.533,9.388109763152539,94.41611702504072,6.491658291457287,1,0.1,0.27026253143933954,1.1930549232956547,1.6827839195979897,4.4355046206717
1755687397.728119,9.616,-1.451,-0.746,-0.0625,0.5334,0.3506,9.38772931570782,94.38660468438991,6.493567839195981,1,0.1,0.27029859035888437,0.6413596261069135,1.6979095477386932,4.4355046206717
1755687397.812356,9.378,-1.468,0.306,0.0482,0.8894,0.2512,9.385599927548585,88.15359618092266,6.512864321608041,1,0.1,0.27031988994522765,0.9254496420659527,1.7089145728643214,4.4355046206717
1755687397.8976884,9.044,-1.363,0.527,-0.1697,-0.4293,0.3663,9.381589911896597,86.70226380772426,6.532060301507539,1,0.1,0.27058579212515943,0.5892981164062889,1.73051256281407,4.4355046206717
1755687397.983091,8.575,-1.814,-0.673,-0.449,-2.6163,0.2893,9.376120006697867,94.39082117565991,6.565829145728645,1,0.1,0.27244199281681963,2.6702661253141042,1.7583718592964823,4.4355046206717
1755687398.0697048,8.398,-1.87,-3.857,-0.259,-2.097,-0.4817,9.369152341327363,114.14652940708797,6.567135678391962,1,0.1,0.2730566411021713,2.167146716306951,1.7771859296482415,4.4355046206717
1755687398.1556454,9.512,-1.608,-2.326,-0.1946,0.393,-0.6551,9.36835908097037,103.55597526541443,6.660703517587941,1,0.1,0.2734030999275612,0.7883363305087493,1.78348743718593,4.4355046206717
1755687398.2566116,11.574,-1.971,-1.823,-0.0281,0.3867,-0.1798,9.378210210375967,98.82599597153875,6.86030150753769,1,0.1,0.273410194853813,0.4273810243798851,1.800070351758794,4.4355046206717
1755687398.3407183,11.614,-1.468,-1.307,-0.0213,0.1678,0.4895,9.388695135640521,96.37058985570876,6.858994974874372,1,0.1,0.2734140960155493,0.5179003572116938,1.8007135678391961,4.4355046206717
1755687398.425317,8.603,-1.764,-2.008,-0.3421,-0.022,0.6906,9.38323852355891,102.87927079475033,7.151557788944724,1,0.1,0.27448182662974246,0.7710024448729069,1.8324321608040204,4.4355046206717
1755687398.5097363,8.765,-1.281,-3.648,-0.4201,0.4368,0.592,9.378007843353512,112.38312829789035,7.156180904522614,1,0.1,0.27608457472303666,0.847196700890649,1.8400402010050254,4.4355046206717
1755687398.5945134,8.794,-2.148,-2.873,-0.4955,1.2982,-0.0813,9.373514184392107,107.60786427896535,7.154572864321608,1,0.1,0.2782988630950547,1.3919242723654186,1.8475678391959798,4.4355046206717
1755687398.6795766,6.727,-2.812,-2.685,0.203,2.3335,-0.2349,9.36021999260701,110.21663894643726,7.360201005025125,1,0.1,0.27866871191434467,2.3540622888955167,1.9177286432160803,4.4355046206717
1755687398.7647724,10.184,0.298,0.976,0.2485,-0.6823,-0.091,9.362639605634728,84.52801391239963,7.702412060301506,1,0.1,0.27922203969242826,0.7318241182142059,1.9222311557788943,4.4355046206717
1755687398.8493664,9.39,0.01,0.725,0.3601,-1.0986,0.1056,9.360637856471106,85.58496624393666,7.767638190954772,1,0.1,0.2803805725259865,1.1609243429267904,1.9332462311557794,4.4355046206717
1755687398.933956,8.203,-0.211,-0.962,0.4387,-1.5884,-0.0651,9.35229168412748,96.68657086142454,7.85939698492462,1,0.1,0.2820911800287276,1.6491544075677085,1.94113567839196,4.4355046206717
1755687399.0189762,8.074,-0.565,-1.678,0.5893,-0.6694,0.2494,9.344811480441967,101.71266620279332,7.864924623115576,1,0.1,0.2851520490896041,0.9260514078602764,1.9562412060301513,4.4355046206717
1755687399.1038826,8.846,-0.291,-1.055,0.6779,-1.6774,-0.9889,9.340438148448925,96.7974964905345,7.934572864321607,1,0.1,0.28915273317055123,2.0618298620400277,1.9651457286432161,4.4355046206717
1755687399.20738,11.276,-0.276,-1.3,0.9038,-0.4992,-0.717,9.348734436275318,96.57459249871756,8.173467336683414,1,0.1,0.2961307907833969,1.2570378196378977,1.9877386934673373,4.4355046206717
1755687399.2920532,11.173,0.149,-2.243,-1.069,1.6377,2.3095,9.356682514919484,101.35036236415648,8.176080402010047,1,0.1,0.3056258664609395,3.026319966560046,2.1856582914572864,4.4355046206717
1755687399.3761446,8.913,2.146,-3.624,-1.8182,4.3774,1.0693,9.35209438174145,111.56891264523404,8.389045226130653,1,0.1,0.33156662256626496,4.859103259861843,2.2603718592964825,4.859103259861843
1755687399.4613688,9.228,-2.276,0.487,-0.5125,3.3136,0.789,9.349768046588109,87.06680358046896,8.404422110552764,1,0.1,0.3335408640631609,3.4445786694456553,2.3911356783919597,4.859103259861843
1755687399.546483,6.333,-4.037,2.338,-0.1076,3.7703,0.1521,9.334537185634861,72.70828121306661,8.69175879396985,1,0.1,0.3336276102932729,3.7749005629287775,2.431708542713568,4.859103259861843
1755687399.6321232,8.882,-1.497,5.296,0.5247,1.8283,-0.0805,9.32986929758397,59.54577368560279,8.939396984924624,1,0.1,0.33568421283998445,1.9038044095967421,2.4951557788944725,4.859103259861843
1755687399.7165706,8.296,-4.441,4.191,0.3071,-0.1233,0.1189,9.322945456506758,65.9926552231709,8.9878391959799,1,0.1,0.3363857410027958,0.35163974462509207,2.5169447236180904,4.859103259861843
1755687399.8021877,11.319,-2.252,7.97,0.8026,-3.4153,0.0102,9.331370282279018,55.37141939979093,9.275175879396986,1,0.1,0.3411394912642041,3.508353586798229,2.5663015075376885,4.859103259861843
1755687399.888,9.779,-1.716,2.782,1.1139,-4.3539,0.6637,9.331943406654371,74.34682253240234,9.420100502512563,1,0.1,0.3501138918980508,4.5428753130589,2.597326633165829,4.859103259861843
1755687399.9764223,9.435,-1.629,1.887,-0.1509,-4.184,-1.0334,9.330235389581551,78.85080260045271,9.451557788944724,1,0.1,0.3502762785288207,4.312370852558949,2.724321608040201,4.859103259861843
1755687400.0677743,9.631,-0.384,-4.227,-0.1752,-0.8199,-0.2762,9.329365959699512,113.67969943206272,9.461206030150755,1,0.1,0.3504950220045928,0.8827329664173644,2.72662311557789,4.859103259861843
1755687400.1560535,11.431,1.072,-3.557,-0.5027,1.2982,1.8767,9.339172982389822,107.21360878338164,9.624422110552764,1,0.1,0.3522927567379154,2.3366714403184714,2.7594874371859297,4.859103259861843
1755687400.267992,8.033,-1.934,-2.291,-1.8524,3.4897,3.0133,9.330343941141718,105.49740442045321,9.945829145728643,1,0.1,0.37585499870295724,4.968839778056846,2.894904522613065,4.968839778056846
1755687400.3531327,6.729,-4.535,-1.671,-1.5581,2.4839,1.9481,9.31739147428077,101.63607657368205,10.073065326633166,1,0.1,0.39166990700078047,3.520302320824165,2.923929648241206,4.968839778056846
1755687400.440271,6.326,-5.496,-2.88,-0.0699,1.3268,0.6187,9.302809282415716,108.96659959386405,10.11326633165829,1,0.1,0.39170064245543434,1.4656309016938747,3.073015075376884,4.968839778056846
1755687400.5270364,7.34,-6.109,-0.235,0.9868,0.6517,-1.1269,9.291948941960452,91.40966589820277,10.21105527638191,1,0.1,0.39786706284888673,1.6335209640528032,3.1790150753768844,4.968839778056846
1755687400.612833,6.305,-3.682,0.573,1.9292,-0.0874,-2.7214,9.277055985871812,85.51272079858668,10.299296482412062,1,0.1,0.42060343567308145,3.336985070389138,3.273557788944723,4.968839778056846
1755687400.6992686,11.118,0.615,3.445,1.962,-0.3544,-2.8698,9.283914806804294,72.8087212415819,10.763417085427136,1,0.1,0.4428932327886711,3.4943948546207544,3.276693467336683,4.968839778056846
1755687400.7858882,11.152,0.298,2.637,0.3644,0.7855,-1.4493,9.29200166487286,76.700788545655,10.759396984924622,1,0.1,0.443642009282259,1.688273704113169,3.4371155778894464,4.968839778056846
1755687400.870961,9.001,-2.47,2.167,0.3655,1.8227,-0.2752,9.288032943793857,76.92930481849478,10.974874371859297,1,0.1,0.4443939527041294,1.8792446833768082,3.437206030150753,4.968839778056846
1755687400.9569416,9.259,-2.156,3.296,0.4189,1.2068,-0.4059,9.285294132390206,70.87842994455087,10.99577889447236,1,0.1,0.4453798212761777,1.3403724333184415,3.442180904522612,4.968839778056846
1755687401.0423136,9.559,-1.593,4.491,0.3557,0.7494,-0.5126,9.284337848495175,65.13567604717427,11.016080402010052,1,0.1,0.44608888985268397,0.9751315859923726,3.447608040201004,4.968839778056846
1755687401.1364355,9.507,-1.11,4.111,0.2654,0.1373,-0.3372,9.28259759577027,66.75644535881688,11.004723618090452,1,0.1,0.44648346021997276,0.4505466568514298,3.456271356783919,4.968839778056846
1755687401.2278728,8.849,-1.276,3.894,-0.2004,0.1792,-0.0856,9.278470630982241,66.46471123555402,11.062713567839198,1,0.1,0.4467082119236225,0.2821350031456572,3.502673366834171,4.968839778056846
1755687401.3395984,8.608,-1.697,2.771,0.384,-0.5291,-0.2566,9.272783310581566,72.47227019365654,11.079798994974874,1,0.1,0.4475326841695476,0.7023150076710593,3.5610753768844225,4.968839778056846
1755687401.4380856,9.328,-1.079,3.06,0.5344,-1.0318,-0.3668,9.270947916205763,71.95067611596704,11.13859296482412,1,0.1,0.4491250785137699,1.2184977800554255,3.575869346733669,4.968839778056846
1755687401.530544,10.475,-0.586,2.371,0.5612,-1.1821,-0.4055,9.274526574709892,77.26536095022765,11.245527638190955,1,0.1,0.45087477119484076,1.3699401811758058,3.578321608040201,4.968839778056846
1755687401.6180499,8.341,-0.089,2.203,0.3724,-0.6703,-0.5408,9.267716081646006,75.20586028740841,11.450854271356786,1,0.1,0.45164306354686773,0.9383221674883312,3.596623115577889,4.968839778056846
1755687401.7048466,10.31,0.411,2.374,-0.0549,-0.7455,-0.1491,9.270328778689567,77.04292907165559,11.64492462311558,1,0.1,0.45165959715254583,0.76224344536375,3.63929648241206,4.968839778056846
1755687401.7907794,10.439,-0.38,0.808,-0.4327,-0.8113,0.527,9.273460563619171,85.57693184260107,11.6391959798995,1,0.1,0.45269471711077,1.0597952538108482,3.6767638190954783,4.968839778056846
1755687401.8765903,9.628,-0.654,0.511,-0.3766,-0.3632,0.5894,9.273184670866852,86.96888507057999,11.703517587939698,1,0.1,0.45347724689338054,0.7881206506620672,3.6820301507537687,4.968839778056846
1755687401.9619184,9.814,-1.089,0.656,-0.1247,-0.1073,0.3545,9.272983198518155,86.19911013389056,11.712160804020101,1,0.1,0.4535629578129149,0.39081150187782343,3.7070753768844225,4.968839778056846
1755687402.0479395,9.304,-1.442,0.14,0.1292,0.0325,-0.0275,9.270681310453941,89.14808840626038,11.7564824120603,1,0.1,0.45365494447873045,0.13603359879088697,3.732070351758793,4.968839778056846
